"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"108" 1 1 -39.363 -12.154 -8.22955668064662 7.91888414516595 1.31327451025395 -4.80512067597544 -2.01966949828192 -6.26377660701547
"109" 2 1 -39.186 -12.163 -8.55033203717508 7.81203570240415 1.46233496164353 -4.87136776963318 -2.02733608827344 -6.24471188116728
"110" 2 1 -38.967 -12.316 -9.02802053895229 7.02919777337511 1.54622445956696 -4.993989857029 -1.54971136990225 -5.85785715910332
"111" 3 1 -40.303 -16.192 -8.54177277326859 7.89126384122316 1.46117785798859 -6.36896685621447 -1.92046276945321 -6.76210872645378
"112" 1 1 -41.201 -15.178 -7.68534263182477 7.47920091033041 0.0913741693531672 -7.13152088048471 -1.60847154690201 -6.38974259816584
"113" 1 1 -40.844 -16.058 -8.37658063002703 7.29762382318374 1.01645180195781 -6.83256122398329 -1.73419878392249 -6.57347973159688
"114" 2 1 -41.064 -16.127 -8.29999927547754 7.47897438469079 0.797923031989915 -7.05489461039241 -1.65173203363469 -6.50392430459211
"115" 3 1 -42.235 -16.748 -7.82980467576945 8.49774155160835 0.547517290758279 -8.62291814913034 -1.74496358225538 -7.28943943080526
"116" 3 1 -42.703 -17.034 -7.87870345565869 8.04177001312222 0.417062380172039 -8.56004392339206 -1.62349099747729 -6.92421362272613
"117" 2 1 -43.388 -18.549 -8.69770181532477 6.49685784530033 0.874279728773575 -9.68710977654077 -1.11584594172346 -5.69365282299152
"118" 3 1 -43.436 -19.206 -8.76934663293683 5.97242162609609 0.760870698094306 -9.93374343955451 -1.09011361361495 -5.55599301665753
"119" 3 1 -43.671 -19.813 -8.74297030761705 6.43599892080311 0.65132106993652 -9.44612663309572 -1.34315676943799 -5.69488205116685
"120" 2 1 -44 -20.028 -8.4657768375169 6.70342010195413 0.796068442751883 -9.82495107361868 -1.36073135361449 -6.17898172787698
"121" 3 1 -43.669 -20.072 -8.41645255544186 6.00690452707519 0.73154798977393 -9.71292820386703 -1.24407609332084 -5.6737574038202
"122" 1 1 -44.283 -20.118 -8.50306724248336 6.79881691832079 0.786680007746272 -9.78205815307683 -1.40374526991814 -6.22361817966891
"123" 1 1 -43.477 -20.121 -8.36877217602555 6.20925773646402 0.972049651257261 -9.29032821443964 -1.24250629960773 -5.55711835087168
"124" 2 1 -43.646 -20.17 -8.16801443182074 4.9960645221841 0.626452951039907 -9.64500368672732 -1.21491964403339 -5.29963672400714
"126" 1 1 -43.539 -20.592 -8.25179370166919 5.36813589611417 0.846195841775784 -9.36509566331843 -1.26668736711797 -5.38812435181042
"127" 2 1 -43.501 -20.434 -8.09464946724392 4.60408493848723 0.592658145906752 -9.61567351784528 -1.22436447944973 -5.20874092433681
"128" 1 1 -43.103 -18.103 -8.35051964188562 6.68242376950584 0.636574764235946 -8.99911626645103 -1.3143109540945 -5.88123458071551
"129" 3 1 -43.533 -19.215 -8.36847662503388 5.53906152706098 0.658166814025801 -9.64697322658119 -1.19987054722834 -5.39379253880988
"131" 3 1 -41.284 -12.285 -8.04884008204779 7.58314362582723 0.754779285625048 -6.80293365032144 -2.17564382468262 -6.99356552251326
"132" 1 1 -40.519 -12.376 -7.89492296115083 7.87536120993867 0.849908515179639 -5.71108113709096 -2.20895732531645 -6.79489487650854
"133" 2 1 -43.531 -18.983 -8.85690893432349 6.5761553752825 0.932244207517815 -10.0723898952181 -1.10696899881169 -5.82272081905934
"134" 1 1 -43.423 -19.406 -8.43856927229485 5.41738791632818 0.654090608239225 -9.65737758042752 -1.16641492380476 -5.35583643249734
"135" 2 1 -43.972 -19.877 -8.59107209960978 6.32541945203183 0.787155636017152 -9.75480089533502 -1.33411391716898 -5.83958546945034
"136" 1 1 -44.242 -19.948 -8.63124062956375 6.92629947804039 0.781313397041777 -9.7676282709358 -1.44034211374263 -6.24321724564845
"139" 1 1 -41.352 -12.478 -8.59599029444773 7.52779261851906 0.704077533376345 -7.22607151799901 -2.26162606502761 -6.8936573252825
"140" 3 1 -40.518 -11.317 -8.29664197053617 8.2072331152748 0.872333274790639 -6.20898720090581 -2.22409868740187 -6.94914257994029
"142" 3 1 -41.798 -13.32 -7.73748875669427 6.90179692558537 0.470651864754145 -7.77497214062558 -2.11480515587649 -6.76287466877092
"143" 1 1 -41.267 -13.39 -7.82365111041324 6.4997757965048 0.700858023555307 -7.10979266879397 -2.05549509487904 -6.78271211236575
