"boot1","pa","lon","lat","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6"
0,0,-61.4166666666667,3.25,-12.1251292473778,7.91398461522605,-0.51365372506736,-7.52284801750609,-0.398443776650503,-7.61960349838844
0,0,-55.5833333333333,-3.75,-12.6082941321388,7.04713357818519,0.417494013483515,-7.11795359995451,-0.42524672496272,-7.35505577486136
1,0,-63.5833333333333,8.58333333333333,-10.2306760078019,9.30716023988086,-0.0471923609139504,-6.78234125221727,-1.88737863642077,-6.86618757480874
0,0,-52.0833333333333,3.25,-13.045606171401,6.12695097375702,0.585829398658441,-7.98018410750411,0.789772753214299,-6.61603600238046
0,0,-67.9166666666667,-23.9166666666667,0.0606517497923832,4.90320196404314,-1.24130289830057,-8.05002516123743,-1.00547428784965,-8.40542736353139
1,0,-49.25,-16.9166666666667,-9.029754007534,7.52692959015092,0.488175729078189,-8.31596268963638,-0.866715076987088,-6.24061633374786
1,0,-52.75,-16.0833333333333,-9.45300653742025,8.37997376812597,1.01775638747688,-9.89599159714156,-1.127842857801,-6.86851323718354
0,0,-68.9166666666667,-0.0833333333333321,-15.4587953753718,2.58921226672962,2.60641479601434,-7.57553077520479,-1.75090674764704,-8.74769316536073
0,0,-67.75,-23.25,1.16837022699293,3.98374740792842,-1.62934623143955,-8.61255631640737,-0.781780044239818,-8.49071813020347
0,0,-49.25,-22.9166666666667,-8.13973512753776,6.43876207568463,1.87887586493616,-8.64746805585274,-1.73217956429486,-6.52657463528812
0,0,-56.9166666666667,-23.75,-9.1695233793665,7.23617281456586,3.41011336088893,-7.6936293139055,-1.30159204488747,-6.50956929773554
0,0,-66.0833333333333,-33.9166666666667,-3.79062649564873,7.91106226707747,3.7938895307177,-8.85599064025268,-0.279714028881677,-7.67936463832661
1,0,-68.9166666666667,-27.25,0.656182998902216,1.54192763703774,-1.4866544085691,-5.95414592174106,-1.34137075902721,-6.44559619845814
0,0,-54.75,-30.9166666666667,-8.17234592027293,5.52779481825436,4.2582930767577,-6.83108500634073,-0.772894576691971,-6.63344156799
0,0,-60.75,-35.5833333333333,-5.74650083347645,6.19427123272746,4.45501119986356,-8.14978158940122,-0.232256260332005,-6.38282535232304
0,0,-60.0833333333333,-0.916666666666666,-13.7148525576893,5.81939324674974,0.541206290453553,-7.25794925549956,-0.46396039509581,-7.38493454557875
0,0,-52.25,-21.75,-8.88863860614696,7.64819959689446,2.35284003741337,-8.07208880203626,-1.8757885602611,-6.83607488628218
1,0,-50.75,1.58333333333333,-13.421236030881,6.71955375865199,-0.312697594509232,-7.23522000938079,1.58493987101071,-6.4005865572471
0,0,-65.25,-16.25,-13.8068436852478,4.68549490578918,3.15482583776569,-11.479437249328,-1.29385023371216,-6.30377752768778
0,0,-51.5833333333333,-28.9166666666667,-8.75735519777665,3.28021987443409,3.85527143063933,-6.65265740305392,-0.838691014425069,-6.22336544069238
0,0,-48.9166666666667,-24.25,-7.76071596693459,4.64519127877248,2.65103262903566,-8.08996997123124,-1.24931375164485,-5.63448086613479
0,0,-70.75,-18.0833333333333,-4.85758910486848,8.07523229199021,0.943518063634265,-3.92750591998032,-1.24369851485569,-6.1378237072625
0,0,-65.5833333333333,2.41666666666667,-14.4078038852039,5.36469766563589,1.22581642342211,-8.15353791413865,-1.0198513538066,-8.13455758492377
1,0,-63.4166666666667,0.0833333333333339,-14.0699379479015,5.67548766451298,0.960229189135078,-7.42833249690781,-1.20620820181781,-7.91165215462769
0,0,-68.4166666666667,-6.25,-12.957588425931,6.04068701822067,0.92576007374107,-8.62589191137827,-1.85501389648622,-6.53984343402388
0,0,-69.5833333333333,-18.4166666666667,-1.32847425970407,6.14421319661707,-1.82727419073217,-8.81722755145718,-1.21661905354396,-8.86479283405635
0,0,-60.75,11.25,-12.1769425697821,6.72500607193534,0.889558700725061,-6.19238066751905,-1.47812151744899,-5.72308288129088
1,0,-73.75,4.58333333333333,-7.02909014852448,0.107848137087129,-0.880638515043985,-7.20323622177072,-1.00652250561732,-5.2199044407312
0,0,-38.5833333333333,-7.75,-8.48071490683966,8.29106806170917,-0.0129268305042746,-7.1892485745668,-1.29963859505634,-6.54216127116722
0,0,-76.9166666666667,-9.41666666666666,-3.06955250219964,1.96601345720847,-1.58007819535988,-8.57720819522303,-1.89153905224498,-6.38145931547365
1,0,-50.25,-29.25,-8.81622350328583,1.96423609976275,3.78995228430456,-6.79859288437816,-0.887536067690182,-6.17985922616157
0,0,-63.75,-8.41666666666666,-11.8699597285826,7.60451589149977,0.554388817948557,-8.29060344907665,-0.999625626439027,-5.98141899964177
0,0,-62.5833333333333,-25.25,-6.43478398474544,9.73793545861247,3.14994722661251,-8.59621839797809,-0.978114970706115,-7.67667026538508
1,0,-57.5833333333333,-4.08333333333333,-13.2480320533077,6.56078002040927,0.736217861981188,-6.98714598916298,-0.340010354901875,-7.27445751248234
1,0,-69.5833333333333,-12.9166666666667,-13.658677482809,4.73933329448911,2.20147610266554,-10.3567020303727,-2.09503038225547,-6.31100447548203
0,0,-53.25,-8.41666666666666,-11.3303508179136,7.82545374911563,0.7391452683877,-10.482599501343,-1.40934536262729,-6.5829945932757
0,0,-71.25,-11.4166666666667,-11.9820393639751,6.09672293283875,1.46460024714666,-9.25235544456889,-2.35830475213573,-6.55824280530919
0,0,-64.4166666666667,-29.5833333333333,-5.54253415549176,9.41943271145571,3.69990960000527,-8.53683815223487,-0.573112535565819,-7.5431507720614
0,0,-62.25,-5.75,-13.54718141337,6.07795145403991,0.467403796295167,-7.92450668727367,-0.0529064728112022,-6.75777802215798
1,0,-50.75,-2.58333333333333,-13.6392863925688,6.68824474091996,-0.336550040786458,-8.16421662340696,0.716535724571193,-7.52927011441254
0,0,-65.25,6.75,-12.7328332591175,7.2482212549366,-0.0926725639240271,-8.52753560663112,0.203697204867433,-6.95474682849723
0,0,-54.4166666666667,-16.0833333333333,-9.76915441355123,7.71018640712764,1.37630782802234,-10.2291345631019,-1.58737337838262,-6.27101543668569
0,0,-48.4166666666667,-23.4166666666667,-8.08060717065057,5.99329242658938,1.96822310342403,-8.30460660344846,-1.62458441782109,-6.14430986744444
0,0,-79.25,-6.25,-4.83279966402308,3.39243874096115,-1.48944474423457,-7.7926742809179,-2.447680649995,-6.95043581248822
1,0,-67.4166666666667,-11.25,-11.1850791859434,7.79285547529767,1.25584389516553,-8.29913394717751,-1.7169929122259,-6.31164603862685
0,0,-71.75,-11.5833333333333,-12.1191616940614,6.25895134471457,1.45843316746575,-9.09702479144814,-2.473582030846,-6.71186349205037
1,0,-57.5833333333333,-18.0833333333333,-9.80411440403694,8.72380339792966,1.92891017586271,-8.13766798924662,-2.02091044851196,-6.82379777132253
0,0,-67.75,8.91666666666667,-10.8803687177332,9.31679060913009,0.203028303750483,-7.3449204065452,-0.71661385754363,-7.07360720754434
0,0,-37.9166666666667,-6.08333333333333,-9.45347616359945,8.78792857934113,-0.916230480491228,-7.23464277646418,-1.07742249083364,-6.85722930217051
0,0,-59.0833333333333,-21.0833333333333,-8.40398900031796,9.56512586447669,2.68460369859086,-7.55757395834131,-1.70125891774035,-7.36311752312188
0,0,-47.9166666666667,-17.25,-8.99599808138757,7.64851600264865,0.687296747854653,-9.29283518126909,-1.49307103409784,-6.77432269661143
1,0,-79.25,-4.75,-6.95440640170182,3.88579087703204,-1.28978815286102,-7.13735618795166,-2.33342652705888,-6.82662596964318
0,0,-69.9166666666667,-33.75,2.18956576550263,-2.47241833052037,-0.985038440431798,-7.66815490187684,0.784466286357879,-5.26360673820642
1,0,-71.25,7.75,-11.6626554709507,7.89678244013881,0.324782258219065,-8.21337786080698,-2.17397520600775,-6.24015163846703
0,0,-53.75,4.58333333333333,-13.3788885791714,5.58548031257052,1.10413103027431,-7.06438111340167,-0.675750242414866,-6.64620123017081
0,0,-66.4166666666667,-9.25,-11.4872931763678,7.80901303742315,0.680140085017921,-8.4027506789406,-1.88190646251634,-6.20576094834081
0,0,-59.25,-11.0833333333333,-10.1857428766745,7.85146447550262,0.444905211270194,-9.64083763039573,-0.907648094867156,-6.37684419896859
0,0,-65.25,-10.4166666666667,-11.0448421244826,8.39273762872147,0.728071320939844,-8.15644024890237,-1.66453985816712,-6.2106012142791
1,0,-69.25,-4.41666666666666,-13.5353543157069,5.03422046670519,1.50741515867757,-7.83155202899499,-2.19132041862531,-7.10210841886486
0,0,-49.5833333333333,-20.5833333333333,-8.95491163090251,7.46817747965653,1.37024651302037,-9.38360355915293,-1.99445774076682,-6.54562903160671
0,0,-39.9166666666667,-18.4166666666667,-10.006263411541,7.01998426276203,1.92991482484916,-6.25811780692121,-1.76611579889388,-6.07725458942659
0,0,-70.4166666666667,-3.75,-14.2597287823224,4.19014302344819,2.14660137885696,-7.64027555131479,-2.30595031845055,-7.63833841660393
0,0,-41.4166666666667,-13.9166666666667,-7.51161395152153,8.03136313701418,0.206372103771366,-6.81449000992268,-1.98895298611345,-6.96722858996787
0,0,-61.75,-34.75,-5.20814679421327,6.67509810122188,4.29722213094472,-8.01018535296811,-0.204382409846154,-6.5204592942968
1,0,-59.0833333333333,-36.0833333333333,-5.57603623079033,6.0003587823895,4.49222622569752,-7.46049006479744,-0.342297960825809,-6.45531475599516
0,0,-61.25,3.25,-11.9922810041805,8.01955864306268,-0.622398338195125,-7.47096759396543,-0.390299699645668,-7.55611378808327
1,0,-58.0833333333333,-12.4166666666667,-10.5840992267187,8.00962496504831,0.701103851535877,-10.440522198418,-1.10308855206585,-6.55956904101848
1,0,-65.9166666666667,-32.5833333333333,-3.39441599076804,6.58467900561499,2.91826906742688,-8.58843001438823,-0.320713196345922,-6.98383923056606
1,0,-55.5833333333333,-30.75,-8.23242763843011,5.36972473227399,4.76404781980988,-7.29006591718569,-0.607889006559681,-6.87482118269686
1,0,-44.0833333333333,-9.58333333333333,-8.55539938281085,9.4631430176595,-0.00550356533831378,-7.98680198411398,-2.04413732463595,-7.69535647006849
0,0,-58.9166666666667,-6.41666666666666,-12.6538346357254,6.80864080922597,0.995657503824526,-8.366573764791,-0.201480773815781,-6.66913677696048
0,0,-62.0833333333333,-29.5833333333333,-6.18524596649923,8.29834537966766,3.88249156026554,-8.68572651024344,-0.647359531334372,-7.05038864332548
1,0,-57.25,-18.5833333333333,-9.88476939254015,8.56829655920542,1.90546990165658,-7.78983145111018,-1.98517761969867,-6.54752325427054
0,0,-58.75,-5.75,-12.7169062166403,6.85135119011843,0.938828993833247,-7.69292679180074,-0.185517975575994,-6.83643924582878
0,0,-54.25,-9.08333333333333,-11.7435350028531,7.61195517443053,0.619101325052393,-10.2637638107421,0.806805199643154,-7.62775736071635
0,0,-72.75,0.916666666666668,-13.1528233252612,5.67294375938691,0.919018137878813,-7.38307020200885,0.0276962642132698,-6.70061222162495
1,0,-58.9166666666667,-7.75,-11.8419688459029,7.62072429237616,1.04659726571696,-9.2522156791199,-1.04113255038051,-5.97970723062595
0,0,-61.25,-4.41666666666666,-13.6721016028095,5.83434075754043,0.988807775578467,-6.94832758050258,-0.797897736716577,-7.03061928319191
1,0,-69.5833333333333,-27.4166666666667,-0.392598650626259,2.61058022191975,-1.44255300542761,-5.32284200990836,-1.39976524611213,-6.35058205408472
0,0,-74.0833333333333,4.41666666666667,-5.79192308360512,1.03485675642992,-1.25792215312893,-6.16096103119891,-1.77123447538486,-5.19105578991717
0,0,-75.4166666666667,9.58333333333333,-11.104119927503,8.82170629727198,0.36934580980266,-6.93914508809098,-1.44650461553757,-6.69425866811402
1,0,-65.0833333333333,-24.9166666666667,-4.88505983817341,7.87757400597045,2.09601244633344,-9.27158041511937,-0.798635130071898,-7.31701398136601
0,0,-65.0833333333333,-29.75,-5.27159718263087,9.66694194718635,3.69032240604707,-8.24467139470533,-0.483571794050327,-7.59720011732251
0,0,-72.9166666666667,6.91666666666667,-8.16471789218041,3.14530529112094,-0.694054166147634,-7.13811096850122,-2.04305579604522,-5.74728778664858
0,0,-63.4166666666667,-6.58333333333333,-12.5644927837812,6.99576048335103,0.684567041493554,-8.06373496230707,-1.14048198434428,-6.22579190307273
0,0,-45.0833333333333,-18.4166666666667,-8.65714119567546,7.47470232025186,0.627526915640728,-9.45686626993733,-1.67478745878879,-6.42949495956671
0,0,-63.4166666666667,-16.75,-10.3793692155104,7.28866255142509,2.31117128502626,-8.29626659448091,-1.97428583372066,-6.36932921945946
0,0,-48.75,-8.75,-11.4538277470705,7.90528816061979,-0.0305494919991561,-8.99950423105841,-0.0723576193993269,-7.20203529550211
0,0,-64.4166666666667,-7.41666666666666,-12.4964895535913,7.02534506791666,0.753155800597108,-8.70472845380566,-1.44981997289822,-5.96339689826255
0,0,-75.75,1.91666666666667,-10.3003067291845,3.72080860386965,0.203737702358562,-6.51637211249412,-2.32406821185357,-6.98954533819814
0,0,-77.25,7.08333333333333,-15.2043761711972,4.72227225371073,0.808683602242635,-8.21962697445093,0.734708820767693,-7.08775388808376
0,0,-39.9166666666667,-6.08333333333333,-8.55539644940057,9.08993496944789,-0.769414677943264,-6.30749678910966,-1.36861147782955,-7.14881304060794
0,0,-67.25,-33.5833333333333,-3.59189123109291,8.92499641588364,4.09431415900209,-8.39683089592809,-0.191247829160725,-8.0696742314035
0,0,-64.0833333333333,-28.9166666666667,-5.6136126490591,9.4902711220783,3.78155033002175,-8.75705634153694,-0.574012768941243,-7.64830868448942
1,0,-63.9166666666667,7.41666666666667,-11.6539317027406,8.42370818814449,-0.176337442399572,-7.08428669374042,-0.843936972648655,-7.01031569340748
1,0,-65.0833333333333,-10.0833333333333,-11.2633222851339,8.13202637698484,0.662701254269227,-8.19526405707861,-1.72271451307252,-6.21338316838917
0,0,-43.5833333333333,-10.75,-8.73009369826457,9.37984486722955,0.302552177381176,-8.87168528372553,-2.53320108255006,-7.79671755087603
0,0,-70.5833333333333,2.25,-13.9866182172587,5.75018281513434,1.14819801038823,-7.73098941284887,0.382183176925942,-7.0444534531047
0,0,-52.25,-27.4166666666667,-9.41574777329341,3.78922014148126,3.94906366511215,-7.33819630388628,-1.06048170593196,-6.78689644706149
0,0,-74.9166666666667,-2.41666666666667,-14.3814046051839,3.74174133997225,2.52811513364126,-7.20932512552653,-2.24841645384389,-8.36077990815256
0,0,-57.9166666666667,-16.25,-9.91546098155787,9.12785519272652,1.51850590587201,-8.57743535937348,-1.31589835532639,-6.98644810131709
1,0,-77.4166666666667,-0.0833333333333321,-14.5378368162102,0.746623862239653,2.18617530735226,-8.44175370275112,-1.39429802141483,-9.214240329676
1,0,-62.9166666666667,4.58333333333333,-14.8246420248511,3.80037900217626,1.4595517827462,-8.82372380252571,-0.655425287894811,-8.17659113442066
0,0,-69.4166666666667,-24.25,-2.94977020008701,7.38407565980303,-0.346380105651958,-6.62535509230585,-1.52669928963443,-8.27959052310723
1,0,-50.4166666666667,-3.25,-13.148881568631,7.11282370363487,-0.605263277423902,-8.03835368626423,0.808396406978345,-7.41936437525065
1,0,-56.75,-26.4166666666667,-8.85026247122946,6.55015661408957,4.29702692682889,-7.42897747047326,-1.04500833480509,-6.46447537142984
0,0,-53.75,-0.0833333333333321,-12.8277005470681,6.53618346894507,0.480597675311095,-7.20080074288737,-0.470063249128815,-6.73731721307354
0,0,-65.0833333333333,-1.58333333333333,-14.6716966297107,4.23347187192631,1.88914467234474,-7.2627956089198,-1.73779482469569,-8.08552637689641
0,0,-62.5833333333333,-31.9166666666667,-5.45736670339543,7.32791137369289,3.76551981403925,-8.33309159428932,-0.450047675534471,-6.6217413203103
0,0,-56.4166666666667,-9.08333333333333,-11.4720531333207,8.2441842172207,0.830597694502375,-10.2028968000053,-0.642934738025897,-6.54028012432384
1,0,-64.4166666666667,8.41666666666667,-10.4539546967694,9.73315071000445,-0.241484743488421,-6.93859105528754,-1.88412140746686,-7.02092958727173
0,0,-45.25,-16.5833333333333,-8.20501330008384,8.83720764049959,0.79951795339406,-9.54208060483728,-1.70594146978535,-7.49769235455137
0,0,-65.4166666666667,9.25,-10.2633576541444,9.60595981549429,-0.285347230404663,-7.1244895804104,-1.01180909306471,-7.86824292885173
0,0,-61.5833333333333,-3.25,-13.6733173914216,5.89770845968073,0.931442409563408,-6.77895969423423,-1.05402420903389,-7.20753353156796
1,0,-67.25,-12.9166666666667,-11.1907878215332,7.90018962165438,1.29884273398145,-8.38591469662918,-1.72437923097755,-6.63769407853191
1,0,-72.9166666666667,-1.25,-14.2179699521843,4.58997124450217,2.15729434446498,-7.05601216532849,-1.67682005398116,-7.58743094356826
1,0,-76.0833333333333,6.25,-10.8489222265877,2.15391106685787,-0.0256204468781737,-7.56582979773922,-1.66301324195031,-6.77155989105568
1,0,-68.0833333333333,-31.0833333333333,-2.92277650915391,9.36407645138604,3.69013510403053,-8.32933019943596,-0.0757132556355426,-8.43473892696917
0,0,-56.25,5.58333333333333,-12.8465790635568,6.79434439694167,1.04540514847822,-6.46694405587225,-1.51875106824935,-6.46334683342616
0,0,-68.25,-25.9166666666667,-0.0259797547171441,3.34946280029744,-1.23220136927538,-6.50906217576375,-1.31321504439902,-7.21216514170456
0,0,-71.9166666666667,-2.41666666666667,-14.6805824580938,3.72624291590099,2.61883572902208,-7.1911969722891,-2.35062705336186,-8.26769630972723
1,0,-67.4166666666667,-35.9166666666667,-2.96939466092608,8.25250002373038,4.05425312943935,-8.26180521150716,-0.168111258936254,-8.20040029700759
1,0,-70.9166666666667,-3.25,-14.33118279513,4.04946034630108,2.19169002733794,-7.60733069056721,-2.37078068659095,-7.66239250425261
0,0,-78.25,-1.91666666666667,-9.15997503204918,1.38484535658704,-0.141300282004737,-7.48686216180539,-1.24578228876301,-7.07124974133562
0,0,-42.75,-20.75,-8.09301757579378,6.41736976593685,1.2724110675406,-8.92116021033438,-1.29813488771875,-5.99960857660352
1,0,-61.0833333333333,-2.08333333333333,-13.9792791109411,5.89794134292064,0.882846618485309,-7.15647896384634,-0.81837313659636,-7.21122395622882
1,0,-58.5833333333333,3.58333333333333,-12.3708749323751,7.70195226611803,-0.112455689608106,-6.99825208294921,-0.0735755640147688,-7.03394824191363
0,0,-37.75,-4.75,-10.1551094363727,9.98052152180492,-1.01640630491983,-6.6127695825053,-1.36536839413656,-7.12091708598152
1,0,-55.25,4.75,-13.1548340369264,6.42281359557762,0.925255879062483,-6.92753044559465,-0.652574262420989,-6.45174543202706
1,0,-51.4166666666667,-11.9166666666667,-10.7221736791253,8.82761178379453,0.52316847684391,-9.31019491907189,-1.71385499324733,-6.61935142025805
0,0,-55.0833333333333,1.08333333333333,-12.1294762033074,6.97484284121275,0.0242488963669451,-7.56961998567005,-0.177625474404775,-6.78968603754749
0,0,-59.25,-18.9166666666667,-8.91180926826696,8.96823503309906,2.09933409643072,-8.20771262011706,-1.95710783431239,-7.40272569209256
1,0,-60.4166666666667,-0.75,-13.623304750339,6.30055208117566,0.645178492278919,-7.06171036125808,-0.691368762139336,-7.41243497385279
0,0,-57.4166666666667,-3.41666666666666,-13.3137008057832,6.46213911414248,0.890013818190996,-6.6484092918021,-0.748845088280613,-7.11382438636729
0,0,-67.75,-0.0833333333333321,-15.2801451265769,3.16931112307328,2.53659275243847,-7.4546393750414,-1.90017202035828,-8.4681653065466
0,0,-77.25,-9.75,-1.18314034505099,0.297761008579055,-2.23174349075403,-8.39637730801966,-1.65909341557955,-5.84340400547299
0,0,-53.75,-10.75,-11.2285741407227,8.02403330624123,0.968226563838253,-11.5116182238033,-1.25078711686744,-6.60722746260578
0,0,-57.9166666666667,-3.08333333333333,-13.3639808114619,6.49546308157147,0.825179909671465,-6.65967477780195,-0.651166447576784,-7.09826456706896
1,0,-80.25,-2.91666666666666,-8.11293166487829,9.73455659405309,-0.307214433938764,-6.09906278274075,-1.91406504228321,-6.76951958347948
1,0,-65.5833333333333,1.08333333333333,-14.3336846780446,3.25999870669164,1.57149262990298,-7.91945864548741,-1.47292531175456,-8.50141190960071
1,0,-76.25,3.08333333333333,-9.73716991772936,4.1278206425631,-0.311472911248837,-7.80243027377928,-1.94896426883732,-6.90892425339931
0,0,-55.4166666666667,-26.0833333333333,-8.92425046266909,5.68538419674139,4.14665670090079,-8.17611736456773,-1.00254838483129,-7.02369690688699
0,0,-56.0833333333333,-9.08333333333333,-11.9079518786165,7.82548320708616,0.67094218822721,-9.95376763335474,0.747590416075736,-7.42927960908908
0,0,-70.0833333333333,-18.4166666666667,-4.25094358696782,8.11106470214164,0.537082560328598,-4.98424798322854,-1.26565263209653,-6.93018519966558
0,0,-55.0833333333333,-4.25,-12.1685377356853,6.80630674394049,0.284783539778191,-7.38157478739809,-0.472770849219185,-7.18608250564954
0,0,-79.25,-5.08333333333333,-7.21076634005453,3.78811471259913,-0.988364672224293,-7.19185023778097,-2.46244274090811,-7.0237294946782
1,0,-76.75,-4.91666666666666,-13.6232677326068,5.19659461794808,2.22321489318837,-7.1159734601876,-2.92239873024725,-7.22911785161044
1,0,-54.9166666666667,-34.75,-7.03520022370493,4.49103434075445,3.7521332501922,-5.24156273156457,-0.247488607827548,-4.98343204002451
1,0,-52.4166666666667,3.75,-13.598386055299,5.31976218539526,0.642190313380646,-8.09704385305188,0.91859498332779,-6.72668514429153
0,0,-63.5833333333333,-2.91666666666666,-14.0040837904853,5.22505900883106,1.48698334206632,-6.92093327610284,-1.49189953058677,-7.50600299832899
1,0,-43.5833333333333,-6.41666666666666,-10.2106569728751,9.0640770446549,0.134236706278335,-7.46997871523,-1.11593351415752,-6.88888946150372
0,0,-58.9166666666667,-29.4166666666667,-7.2600281649069,7.20732803535614,4.04957965473153,-7.56515874246443,-0.633392413780913,-6.33474364193226
1,0,-63.75,-24.5833333333333,-6.54411604154302,9.32797747292155,2.90410184745122,-8.9745869099098,-0.891099058527339,-7.22353482350179
1,0,-61.0833333333333,-24.25,-6.89634018514261,9.4249287501349,3.08515218607703,-8.18049214422559,-1.15137563402988,-7.5183690275726
0,0,-42.0833333333333,-3.08333333333333,-11.4251047328243,8.83359699228394,-1.10508624844345,-6.81373213591083,0.260143051915933,-7.25732717538893
1,0,-66.0833333333333,-33.4166666666667,-3.81046735817996,7.35661966217745,3.47589323453969,-8.80330208573644,-0.270138999426332,-7.27768154055585
1,0,-68.4166666666667,-3.25,-14.5528246724722,3.77037232892337,2.20065207551341,-7.38005882141275,-2.11206361432853,-7.91788932381549
1,0,-60.9166666666667,-5.75,-13.6205265871966,5.88771388046402,1.04867341358831,-8.19809281701565,-0.853014669217451,-6.66819269703214
1,0,-54.25,-5.08333333333333,-11.6737835256109,7.1518292396745,0.0628530063034319,-7.90756426875367,-0.385197608900688,-7.01644235271738
0,0,-61.0833333333333,-9.91666666666666,-10.5083515378514,8.24726872659341,0.307491191613716,-9.05539694226734,-0.699873592217858,-6.31703861190367
1,0,-48.25,-15.25,-9.57651441820114,7.67001206402673,-0.116308768710024,-7.7486250663421,-1.02377960022516,-5.83499164352598
0,0,-53.25,-25.5833333333333,-9.18040186647904,4.50506053102331,4.27508995161541,-8.98418374635147,-1.24972242020372,-7.23810886102102
0,0,-75.0833333333333,-9.08333333333333,-13.6475218713082,5.56545842619987,1.82041036047155,-9.73471247010398,-2.50544257239218,-7.07342601699225
0,0,-53.75,-7.58333333333333,-11.8379987553297,7.383809361456,0.433559211805369,-9.65211423664302,0.0473218782496624,-7.33137909808296
1,0,-70.9166666666667,-33.0833333333333,-3.31551824186239,6.88160838472613,0.566798008621525,-7.53539982851022,0.303143974420665,-7.65838352891286
0,0,-63.4166666666667,-17.5833333333333,-9.96133580381223,7.1834357071126,2.29169836160436,-7.97337509426423,-1.83116172332287,-6.18267249193184
1,0,-67.75,-28.0833333333333,-1.98799904414977,7.35325045924797,1.13377298213234,-8.16804830418802,-0.644144913184528,-8.31512414560057
1,0,-54.25,-11.75,-10.6278856676326,8.29825466615596,1.01524150883382,-11.0676393404089,-1.30662828037811,-6.7736582309022
0,0,-76.4166666666667,2.25,-7.3000556731398,-2.47083197567497,-1.03288906186447,-7.21766218663959,-1.05625942879372,-5.76173462450862
1,0,-60.5833333333333,-20.4166666666667,-7.51318044933469,10.0072301835073,2.39480631461965,-7.38469448178408,-1.61606171660689,-7.73842707945422
0,0,-59.9166666666667,-5.08333333333333,-13.2271514683359,6.35245259884267,1.07920898285461,-7.12019220065804,-0.725288314464371,-6.95706571276021
0,0,-57.9166666666667,-17.5833333333333,-9.93763221260978,8.68262402915797,1.92314348298009,-8.43978268356065,-2.04436311608433,-6.88937375423764
0,0,-69.4166666666667,-1.08333333333333,-15.1811280288418,3.11405729782779,2.39410149835205,-7.67002194072324,-2.18317329033735,-8.12550520486446
0,0,-39.75,-10.25,-8.06643323138601,8.98990313802743,0.958850818363323,-6.30277154400643,-2.25670971639641,-7.41465827393545
0,0,-62.5833333333333,-10.25,-10.8885193641223,7.93967885105581,0.402899692691558,-9.07502571801491,-0.846786966521582,-6.24878744199034
1,0,-48.9166666666667,-9.58333333333333,-11.2596878611079,8.0264391016337,0.00664642126243474,-9.55450468250738,-0.868195250048491,-6.40700290991999
0,0,-68.75,-9.91666666666666,-11.1618915890781,7.36183620873246,0.859344675928802,-8.72790781611737,-1.7964334530746,-6.36099534057695
1,0,-49.25,-19.4166666666667,-9.34830281453919,7.72470892589646,1.12303159466298,-9.59725211263818,-2.02162806749115,-6.52844967873448
0,0,-75.5833333333333,-9.91666666666666,-6.5948867860277,6.96946893344593,-0.187687849483334,-8.02011684604997,-2.48863518939684,-7.97308373390278
1,0,-62.75,3.08333333333333,-12.541016264236,6.15724200741022,0.348472898405783,-7.42506635337327,-1.37731255641207,-7.81103117502139
0,0,-47.5833333333333,-13.4166666666667,-9.66692752858435,6.68155051270572,-0.409931338478158,-8.68000316956581,-0.607385649707915,-5.71899989001636
0,0,-65.4166666666667,-2.75,-15.1062771804974,3.78342208315264,2.17885698785662,-7.74334784481828,-1.75022212384191,-8.03126970404977
1,0,-76.25,4.58333333333333,-10.2294939707328,3.67553447427792,-0.21414038159776,-6.80067828965937,-1.92596982323576,-7.30219933012032
0,0,-51.0833333333333,-14.9166666666667,-10.5758490041626,8.65968167408098,0.533028233238274,-8.94125316329709,-1.5162912848496,-6.30928053697139
0,0,-59.9166666666667,-22.75,-7.52554362241059,9.8747267945764,2.93766249534611,-7.57480344288529,-1.43552563963532,-7.54927555052966
0,0,-55.4166666666667,-6.91666666666666,-12.0944782998114,7.40257774460074,0.711255783844893,-9.28065115983052,-0.0785615361050154,-7.05639745458203
0,0,-46.25,-9.25,-9.71014590405973,9.22197967029305,0.0198209967155978,-8.26847498594271,-1.46338702816905,-7.03950199311986
1,0,-59.4166666666667,-9.08333333333333,-11.2980215351719,8.09040107827918,0.700872982156823,-9.2702628161524,-0.721279121701733,-6.23027581757815
1,0,-78.75,-4.08333333333333,-11.296528548361,3.10161382242825,1.59190362827898,-7.45781255279639,-2.19195117251071,-7.89037133531315
1,0,-55.0833333333333,-5.08333333333333,-12.3572189763026,6.79991496552593,0.379088252610624,-8.13506275683482,-0.223961404961792,-7.04325791563052
1,0,-60.25,-21.75,-7.87166014447883,10.0564543248912,2.86776961987282,-7.72310513464282,-1.51751206693336,-7.58813550513665
1,0,-61.0833333333333,-5.08333333333333,-13.8266187809032,5.73895434698026,0.931599097060997,-7.65749725614254,-0.623994667080989,-6.88400497199079
0,0,-58.75,7.41666666666667,-13.9864619053424,5.18646576185317,1.15114296719411,-6.34301625591943,-0.967961853692689,-6.24083336247435
0,0,-77.75,-1.41666666666667,-15.5506594839803,-0.0792332167303587,2.61712780021328,-9.24310950783255,-1.22498312198784,-8.97766630945899
0,0,-48.4166666666667,-19.0833333333333,-8.98454063398735,6.90316241676562,0.93417496748199,-9.62660981601361,-1.85130551398902,-6.14957499900685
0,0,-57.5833333333333,-35.75,-5.75412281365181,5.60336545694871,4.48605346578524,-6.49757884587367,-0.34763183413511,-5.99036011268865
